gender,SeniorCitizen,Dependents,tenure,PhoneService,MultipleLines,InternetService,Contract,MonthlyCharges,Churn,TotalCharges
0,0,0,-0.6142115624497152,1,1,1,0,0.6454813937989989,1,-0.3564013821907854
0,0,0,-1.3128745474320966,1,0,0,0,-1.511008491423633,0,-1.02473784298041
0,0,0,-0.9018963209718723,1,1,1,2,0.9487377839084316,1,-0.5760799007803505
1,0,0,-0.12103769069744588,1,0,0,0,0.8139571660820171,0,0.16179189754669687
1,0,0,-0.408722449219603,1,1,1,0,0.30852984923296267,1,-0.27003583556787164
0,0,0,0.7831144075150479,1,1,0,2,1.3193844829310715,1,1.3841965574402448
1,0,1,-0.8197006756798274,1,1,0,1,-1.5447036458802366,0,-0.9188846858374541
1,0,1,0.8653100528070927,1,0,0,0,-0.0958120042462808,0,0.47270786538918624
1,0,0,-1.3128745474320966,1,1,1,2,-0.6012393210953352,0,-1.0127795365249295
0,0,1,1.440679569851407,1,0,0,0,0.6117862393423953,0,1.4958074176913947
1,0,0,-1.230678902140052,1,0,0,0,-0.06211684978967717,0,-0.949001902095701
1,0,1,-1.3128745474320966,1,0,1,1,0.07266376803673733,1,-1.0039215317430923
0,0,0,0.04335359988664389,1,0,0,0,-0.0958120042462808,1,-0.08534643586656389
1,0,0,0.6598209395769805,1,1,1,0,0.005273459123530077,0,0.39830062522175286
0,0,1,-0.408722449219603,1,0,0,0,-1.5447036458802366,0,-0.830304638019081
0,0,1,0.5365274716389132,1,0,0,1,0.6454813937989989,0,0.6977011868478538
1,0,1,0.700918762223003,1,1,1,2,1.4204699463008823,0,1.3576225430947328
1,0,0,-1.3128745474320966,0,1,1,0,-0.702324784465146,1,-1.0141082372422052
1,0,0,-0.3676246265735805,1,1,1,0,0.4770056215159808,0,-0.18367028894495796
1,0,1,1.440679569851407,1,0,0,0,1.6563360274971077,0,2.4294411216970464
0,0,0,-0.07993986805142343,1,1,1,0,-1.511008491423633,0,-0.7457106923525348
0,0,1,1.2762882792673171,0,0,0,0,-0.5338490121821279,0,0.38324201709262945
0,0,1,-0.7786028530338049,1,0,1,0,0.7128717027122061,1,-0.49458625678744733
1,0,0,1.070799166037205,0,1,0,0,-0.46645870326892064,0,0.32477918553250323
1,0,1,1.6050708604354966,1,0,0,1,0.8476523205386207,0,1.8678436185285614
0,0,1,-1.1895810794940294,1,0,0,0,1.083518401734846,1,-0.860421854277328
0,0,0,-0.038842045405400996,1,0,0,1,0.6117862393423953,1,0.1564770946775945
1,1,0,0.618723116930958,1,0,1,1,0.8476523205386207,0,0.9005494963519279
1,0,0,1.6050708604354966,1,1,1,2,1.4878602552140896,0,2.473731145606233
1,0,1,-1.230678902140052,1,1,1,0,0.8139571660820171,0,-0.9144556834465355
0,0,1,1.6050708604354966,1,0,0,1,1.0161280928216387,0,2.027287704601633
1,0,0,-0.6142115624497152,1,0,1,2,0.6117862393423953,0,-0.36437358649443896
1,1,0,1.6050708604354966,0,0,0,0,-0.0958120042462808,0,0.9749567365193613
0,1,0,-0.038842045405400996,1,0,1,2,0.6791765482556026,1,0.18482270997947386
0,1,0,-0.8197006756798274,1,0,0,0,0.5443959304291881,1,-0.5619070931294108
0,0,1,-1.066287611555962,0,0,0,1,-1.2077521013142003,0,-0.9410296977920474
0,0,1,-1.1073854342019844,1,1,1,2,-0.33167808544250615,1,-0.8852242676664723
0,0,0,-1.1895810794940294,1,1,1,0,-0.3653732398991098,0,-0.9366006954011288
0,0,1,-0.8197006756798274,1,1,1,0,-1.5447036458802366,0,-0.9188846858374541
1,0,0,1.2762882792673171,1,1,0,2,1.2856893284744677,0,1.9139052433941155
0,0,0,-0.6553093850957377,1,1,0,2,0.14005407694994457,0,-0.5069874634820195
0,0,1,0.28994053576277856,0,1,1,1,-0.5001538577255242,0,-0.13052226025393412
0,0,1,-0.9018963209718723,0,0,0,2,-0.5001538577255242,0,-0.7855717138708027
1,0,0,-1.148483256848007,1,0,1,0,-1.5447036458802366,0,-0.9897487240921525
0,0,1,-0.408722449219603,1,0,1,0,0.6791765482556026,0,-0.1579820750776298
1,0,0,1.440679569851407,1,1,1,2,0.3759201581461699,0,1.284986903883667
0,0,0,-1.3128745474320966,1,1,0,2,0.4433104670593772,0,-0.9990496291130817
1,0,1,1.6050708604354966,1,0,1,0,0.7465668571688098,0,1.7721771668847186
0,0,0,0.9886035207451601,0,1,1,0,-0.8371054022915605,0,0.001019110756349817
0,1,0,1.1118969886832273,1,0,0,1,1.6900311819537113,0,2.0485469160780423
1,1,0,-1.1073854342019844,1,0,0,0,-0.702324784465146,0,-0.9144556834465355
1,0,1,0.9064078754531152,1,1,1,1,0.8139571660820171,0,1.1583174355033934
0,1,0,1.6050708604354966,1,0,0,2,1.4878602552140896,0,2.473731145606233
1,0,0,1.522875215143452,1,0,0,0,0.07266376803673733,0,1.074166390075939
1,0,1,-0.6553093850957377,1,1,1,0,0.7802620116254134,1,-0.3639306862553471
1,0,0,-0.9840919662639172,1,1,1,0,-0.19689746761609167,0,-0.7948726188917319
1,0,1,0.7420165848690254,1,1,1,0,-0.19689746761609167,0,0.32123598361976835
0,0,1,1.3995817472053844,1,1,1,1,0.14005407694994457,0,1.0431633733395085
0,0,0,-1.3128745474320966,1,0,0,0,0.3422250036895663,1,-1.0003783298303572
0,0,0,-1.230678902140052,0,1,0,1,-1.3762278735972184,1,-1.0008212300694492
0,0,0,-1.1073854342019844,0,0,1,0,-0.5001538577255242,0,-0.8985112748392283
0,0,1,-0.9429941436178947,1,0,1,0,0.005273459123530077,0,-0.741724590200708
0,0,0,-0.49091809451164786,1,0,0,1,0.6791765482556026,0,-0.2341609162014306
0,0,0,-0.8197006756798274,1,0,0,2,0.9487377839084316,1,-0.49281465583107986
1,0,0,0.7420165848690254,1,0,0,0,0.30852984923296267,0,0.6600546665250452
0,0,1,1.5639730377894743,1,0,0,0,-1.5447036458802366,0,-0.40512040849089054
1,0,0,-1.3128745474320966,1,0,0,0,0.4770056215159808,1,-0.9986067288739898
1,1,0,1.3173861019133397,1,1,0,1,1.1172135561914496,0,1.8160242905548132
1,0,1,1.3173861019133397,1,0,0,1,0.2074443858631518,1,1.03873437094859
0,0,0,1.2762882792673171,1,0,0,0,-1.4099230280538222,0,-0.3537439807562342
1,0,0,0.20774489047073366,1,1,1,0,0.1737492314065482,0,0.16090609706851314
0,0,0,0.9475056980991376,1,0,0,0,1.4878602552140896,0,1.6942267248045504
0,0,1,-0.9840919662639172,1,0,1,0,0.10635892249334095,0,-0.7589976995252908
0,0,0,0.20774489047073366,1,0,0,1,-1.5447036458802366,0,-0.6974345662915216
1,0,1,0.4543318263468683,1,0,1,0,-0.3653732398991098,0,0.037779830600974625
1,0,0,1.5639730377894743,1,0,1,1,0.4770056215159808,0,1.4816346100404552
0,0,0,0.9886035207451601,1,0,0,0,1.1509087106480533,0,1.4904926148222923
0,0,0,0.4132340037008459,0,1,1,0,-0.5675441666387315,1,-0.10084794423477918
1,0,0,-1.066287611555962,1,1,0,0,0.7128717027122061,1,-0.7643125023943932
0,0,0,-1.2717767247860743,1,0,0,1,0.4770056215159808,1,-0.9631747097466407
1,0,0,0.700918762223003,1,0,1,0,-1.3762278735972184,0,-0.48041344913650763
0,0,0,1.6050708604354966,1,0,0,0,0.5780910848857916,0,1.6127330808116471
0,0,1,-0.8197006756798274,1,0,1,0,0.7802620116254134,0,-0.521603171372051
1,0,0,-0.5731137398036927,1,0,0,0,0.14005407694994457,0,-0.4449814300091584
1,0,1,-0.12103769069744588,1,0,1,0,-1.511008491423633,0,-0.755011597373464
0,0,0,1.0297013433911826,1,0,0,0,1.353079637387675,1,1.688911921935448
1,0,1,-1.066287611555962,1,0,1,0,-1.511008491423633,0,-0.9689324128548349
1,0,1,0.9064078754531152,1,0,0,0,-1.5447036458802366,0,-0.5468484850002874
1,0,1,-0.7375050303877825,1,1,0,0,-1.5447036458802366,0,-0.9011686762737795
1,0,1,1.440679569851407,1,1,1,0,0.7802620116254134,0,1.646393498982629
0,0,0,0.8653100528070927,1,0,0,0,1.1509087106480533,1,1.3576225430947328
0,0,0,-0.3265268039275581,0,1,0,0,-0.6012393210953352,0,-0.5025584610911009
0,0,0,-1.3128745474320966,1,0,0,0,0.6117862393423953,1,-0.9968351279176224
1,0,0,1.6050708604354966,1,0,0,0,-1.511008491423633,0,-0.36437358649443896
1,0,0,1.2351904566212948,1,0,0,0,0.2074443858631518,0,0.9749567365193613
1,0,1,0.37213618105482343,1,1,1,1,-1.5447036458802366,0,-0.6620025471641723
1,1,0,0.16664706782471123,0,0,0,1,-0.971886020117975,0,-0.42770832068457565
0,0,0,-1.1895810794940294,1,1,1,0,-1.5447036458802366,1,-0.9986067288739898
1,0,0,-0.8197006756798274,1,1,1,1,-1.5783988003368403,0,-0.9246423889456484
0,0,0,-1.230678902140052,1,1,1,0,-1.511008491423633,0,-1.0061360329385516
0,0,0,-1.3128745474320966,1,0,1,2,-0.5001538577255242,1,-1.011450835807654
0,0,0,1.440679569851407,1,1,1,0,0.8139571660820171,0,1.6765107152408758
1,0,0,-0.9429941436178947,1,0,0,1,-0.19689746761609167,0,-0.76829860454622
1,0,1,1.1940926339752722,1,0,0,2,0.5107007759725845,0,1.1902062527180077
1,0,0,0.6598209395769805,1,1,1,0,-1.5447036458802366,0,-0.5999965136913112
1,0,1,0.5365274716389132,1,0,1,1,-1.5447036458802366,0,-0.6265705280368231
1,0,0,0.7831144075150479,0,0,0,0,-0.06211684978967717,0,0.4399332476963882
0,0,1,-0.28542898128153565,1,1,0,0,0.5443959304291881,0,-0.08977543825748255
0,0,1,-1.0251897889099397,1,0,0,2,-1.5447036458802366,0,-0.9631747097466407
0,0,0,-1.2717767247860743,1,0,0,0,0.3422250036895663,1,-0.9667179116593756
0,0,1,1.4817773924974293,1,0,0,0,-1.5447036458802366,0,-0.4228364180545651
0,0,0,-1.1895810794940294,0,1,0,2,-1.241447255770804,0,-0.9826623202666828
1,0,0,-0.9018963209718723,1,0,1,0,0.3422250036895663,0,-0.6637741481205398
1,1,0,-0.9840919662639172,1,1,1,0,-0.5675441666387315,0,-0.8387197425618266
0,0,0,-0.16213551334346832,1,0,0,2,0.10635892249334095,1,-0.14779536957851688
1,1,1,1.1118969886832273,1,0,0,0,0.9150426294518279,0,1.4373445861312686
1,1,0,-0.24433115863551322,0,0,0,1,-1.1740569468575968,1,-0.6633312478814479
1,0,1,0.9886035207451601,1,0,0,0,-1.5447036458802366,0,-0.5291324754366128
0,0,1,-1.3128745474320966,1,1,0,2,0.2748346947763591,1,-1.001264130308541
0,0,0,-1.3128745474320966,1,0,0,0,0.8813474749952243,1,-0.9932919260048875
1,1,1,1.6050708604354966,0,1,1,0,-0.028421695333073545,0,1.03873437094859
0,0,1,-0.07993986805142343,1,0,1,0,0.8476523205386207,1,0.21538282647681256
0,0,0,0.7831144075150479,1,1,1,2,-0.2305926220726953,0,0.32477918553250323
0,1,0,0.618723116930958,1,1,0,2,-0.2305926220726953,0,0.22025472910682306
0,0,0,-0.4498202718656254,1,0,0,0,0.7802620116254134,1,-0.16684007985946708
0,0,0,-0.8197006756798274,1,0,0,0,0.30852984923296267,1,-0.6022110148867705
1,0,0,-1.1073854342019844,1,0,0,0,0.4770056215159808,0,-0.8214466332372438
0,0,0,-1.066287611555962,1,1,1,1,-0.3990683943557134,0,-0.8666224576246141
0,0,1,1.5639730377894743,1,1,1,0,1.4541651007574858,0,2.3935662023306055
1,0,1,-1.230678902140052,1,0,0,2,0.14005407694994457,1,-0.9410296977920474
1,0,1,0.618723116930958,1,1,1,0,-0.06211684978967717,0,0.3265507864888707
1,0,1,-0.9840919662639172,1,0,0,1,-0.3653732398991098,0,-0.8148031296508658
1,1,0,-1.066287611555962,1,1,0,2,0.2748346947763591,1,-0.8046164241517529
0,0,1,-0.6142115624497152,0,0,0,0,-1.0392763290311822,1,-0.755011597373464
1,1,0,-0.9018963209718723,1,0,1,1,-0.19689746761609167,0,-0.741724590200708
0,0,0,-0.9840919662639172,1,0,1,0,0.6454813937989989,0,-0.6952200650960623
1,1,0,-0.9429941436178947,1,1,1,1,0.4433104670593772,1,-0.6841475591187656
0,1,0,-0.28542898128153565,1,1,0,2,0.6454813937989989,1,-0.05522921960831706
1,0,0,-1.066287611555962,1,0,0,2,-0.7360199389217497,0,-0.8976254743610446
0,0,0,0.5365274716389132,1,0,0,0,1.2856893284744677,0,1.084795995814144
1,0,1,-0.24433115863551322,1,0,0,2,-1.342532719140615,0,-0.7231227801588497
1,0,0,-1.3128745474320966,1,0,1,0,0.14005407694994457,1,-1.0030357312649085
0,1,0,0.28994053576277856,0,0,0,0,-0.33167808544250615,1,-0.04194221243556111
1,0,1,0.6598209395769805,1,0,0,2,0.30852984923296267,1,0.5936196306612654
1,0,0,1.440679569851407,1,1,0,2,1.4204699463008823,1,2.218620607889319
0,0,1,-0.6142115624497152,1,0,0,0,-0.2642877765292989,0,-0.5716508983894318
0,1,0,-0.20323333598949075,1,1,1,1,1.353079637387675,1,0.2804891616233167
0,0,0,1.6050708604354966,1,0,0,1,1.1846038651046569,0,2.1867317906747044
0,0,0,1.1940926339752722,1,0,1,1,0.6454813937989989,0,1.3000455120127903
0,0,1,0.04335359988664389,1,0,0,0,-1.3762278735972184,0,-0.6575735447732537
0,0,0,0.5365274716389132,1,0,1,0,-0.33167808544250615,0,0.1068722678993056
1,0,0,-0.07993986805142343,1,0,0,0,0.5443959304291881,0,0.09181365977018217
1,0,0,-0.24433115863551322,1,1,1,2,1.1509087106480533,0,0.16179189754669687
1,0,1,-0.12103769069744588,1,1,1,0,-0.3990683943557134,0,-0.3165403606725175
1,0,1,-0.9018963209718723,1,0,1,2,0.6791765482556026,0,-0.6150551218204346
0,1,0,0.5365274716389132,1,0,0,1,1.4878602552140896,1,1.2070364618034988
0,0,0,0.4543318263468683,1,1,1,0,-0.5338490121821279,0,-0.05965822199923571
0,0,0,0.37213618105482343,1,1,0,0,0.07266376803673733,0,0.23088433484502785
1,0,0,-0.6142115624497152,1,1,1,0,-0.5338490121821279,1,-0.6354285328186604
0,0,0,0.700918762223003,1,1,0,1,-1.5783988003368403,0,-0.6132835208640671
0,0,1,-1.066287611555962,1,1,1,0,-0.5001538577255242,0,-0.8759233626455432
0,0,1,1.358483924559362,1,0,0,0,0.8139571660820171,0,1.59678867220434
0,0,1,-0.28542898128153565,0,0,0,0,-0.6686296300085424,0,-0.5043300620474683
1,0,0,-1.3128745474320966,1,0,0,1,0.10635892249334095,1,-1.0034786315040003
1,0,0,1.3995817472053844,1,0,0,0,0.9150426294518279,0,1.7256726417800727
0,0,0,-0.28542898128153565,1,1,0,0,1.1509087106480533,0,0.11750187363751036
0,0,0,0.7831144075150479,1,0,0,0,0.9824329383650352,0,1.1538884331124748
0,0,1,-0.8607984983258499,1,0,0,0,0.3759201581461699,0,-0.6247989270804557
1,1,0,-0.9429941436178947,1,1,1,0,0.24113954031975543,1,-0.7107215734642776
0,0,0,-1.3128745474320966,1,0,1,0,-0.7360199389217497,0,-1.014551137481297
0,1,0,0.5776252942849356,1,0,0,2,0.038968613580133704,0,0.36065410489894434
1,0,0,0.9886035207451601,1,1,1,0,0.8139571660820171,0,1.2380394785399291
0,0,0,-1.3128745474320966,1,0,0,1,0.1737492314065482,1,-1.0025928310258168
1,1,0,1.6050708604354966,1,1,1,0,1.622640873040504,0,2.60128641446469
0,1,0,0.49542964899289077,0,0,1,1,-1.072971483487786,0,-0.3564013821907854
0,0,0,0.20774489047073366,1,1,1,0,-1.5447036458802366,0,-0.6974345662915216
1,0,1,-1.3128745474320966,1,0,1,0,0.8139571660820171,0,-0.9941777264830712
1,0,1,-0.6553093850957377,1,0,0,0,0.5107007759725845,0,-0.42416511877184077
0,0,1,1.070799166037205,1,1,0,1,0.3422250036895663,0,0.9519259240865843
1,0,0,-0.7375050303877825,1,1,0,0,1.1846038651046569,1,-0.3630448857771634
1,0,0,-0.038842045405400996,1,1,0,1,0.24113954031975543,0,0.0005762105172579518
1,0,0,0.4132340037008459,1,1,1,2,-1.5447036458802366,0,-0.653144542382335
1,1,0,1.5639730377894743,1,1,1,0,-1.3762278735972184,0,-0.2478908236132784
0,0,0,0.8653100528070927,1,0,0,0,1.6563360274971077,0,1.7163717367591436
0,0,0,-1.148483256848007,1,1,1,0,0.5107007759725845,1,-0.8546641511691336
0,0,1,-0.7786028530338049,1,1,1,0,-1.5447036458802366,0,-0.9100266810556168
0,0,1,1.1940926339752722,1,0,0,1,1.1509087106480533,1,1.711942734368225
0,1,1,1.6050708604354966,1,0,0,0,0.8139571660820171,0,1.8359548013139473
1,0,0,0.37213618105482343,1,1,0,2,1.4204699463008823,0,0.9749567365193613
0,1,0,1.6050708604354966,1,0,0,1,-1.342532719140615,0,-0.20492950042136748
0,0,1,-0.12103769069744588,1,1,0,1,-1.3762278735972184,0,-0.7018635686824402
1,0,0,0.28994053576277856,1,1,0,2,1.0498232472782425,1,0.6844141796750978
0,0,1,-0.3265268039275581,0,1,1,0,-1.0392763290311822,0,-0.6465010387959571
1,0,0,1.3173861019133397,1,0,0,2,0.038968613580133704,0,0.8947917932437337
0,0,0,-0.7786028530338049,1,0,0,2,-1.5447036458802366,0,-0.9100266810556168
0,0,1,0.08445142253266633,1,1,0,0,-1.5447036458802366,0,-0.7240085806370334
0,0,0,-0.12103769069744588,1,0,0,1,0.14005407694994457,0,-0.10394824590842222
0,0,1,-0.12103769069744588,1,1,0,1,0.6791765482556026,0,0.10864386885567305
1,0,0,1.2762882792673171,1,0,0,1,1.1509087106480533,0,1.800522782186598
1,0,1,1.5639730377894743,1,0,1,0,0.8139571660820171,0,1.7960937797956793
1,0,0,-1.230678902140052,0,0,0,2,-0.971886020117975,1,-0.9848768214621421
1,0,0,-1.0251897889099397,1,0,1,0,0.30852984923296267,0,-0.76829860454622
1,0,0,-0.8197006756798274,1,1,1,0,1.1172135561914496,1,-0.46402614029010864
0,0,0,0.618723116930958,1,0,0,0,-1.3762278735972184,0,-0.5025584610911009
1,0,0,-0.28542898128153565,1,1,1,0,0.6454813937989989,0,-0.05522921960831706
0,0,0,0.12554924517868876,1,0,0,1,0.3422250036895663,0,0.17773630615400401
0,0,1,0.700918762223003,1,0,0,0,0.14005407694994457,0,0.516112088820189
1,0,0,0.6598209395769805,1,0,0,0,-0.3653732398991098,0,0.15957739635123755
1,1,0,0.4132340037008459,1,0,0,1,1.1846038651046569,0,0.8894769903746313
1,0,1,-1.0251897889099397,1,0,0,0,-1.5783988003368403,0,-0.9667179116593756
0,0,1,-1.2717767247860743,1,1,0,1,-0.16320231315948805,0,-0.9800049188321315
1,0,1,0.8242122301610703,1,0,1,0,0.6791765482556026,0,0.9847005417793824
0,0,0,1.2762882792673171,1,1,1,0,1.0498232472782425,0,1.7154859362809598
1,0,0,-0.6553093850957377,1,1,1,0,-0.33167808544250615,0,-0.6123977203858835
1,0,0,0.8242122301610703,1,1,0,1,-1.5447036458802366,0,-0.564564494563962
1,0,0,-1.3128745474320966,1,0,0,2,-0.5001538577255242,0,-1.011450835807654
0,0,1,0.618723116930958,1,1,1,0,1.1509087106480533,0,1.0918823996396136
0,0,1,-1.0251897889099397,0,0,1,0,-0.9381908656613713,0,-0.8993970753174121
0,0,1,-0.9429941436178947,1,1,0,2,0.8476523205386207,0,-0.6309995304277418
1,0,0,0.28994053576277856,1,0,0,2,0.5107007759725845,0,0.4009580266563041
0,0,1,-0.038842045405400996,1,1,1,2,0.2748346947763591,0,0.014749018168197637
1,1,0,0.33103835840880097,1,1,1,0,0.9824329383650352,0,0.6910576832614758
0,0,0,-0.3265268039275581,1,0,0,1,1.1509087106480533,1,0.07321184972832384
1,0,1,-0.4498202718656254,1,1,0,0,0.7802620116254134,0,-0.16684007985946708
1,0,0,-0.3676246265735805,1,1,0,1,-1.3762278735972184,0,-0.76829860454622
1,0,0,-0.3676246265735805,1,0,1,0,-0.19689746761609167,0,-0.39626240370905325
0,1,0,1.2762882792673171,1,1,1,2,0.30852984923296267,0,1.0918823996396136
1,0,0,-1.230678902140052,1,1,1,0,1.4204699463008823,0,-0.8905390705355748
1,1,0,1.2351904566212948,1,0,1,1,1.4541651007574858,0,2.007357193842499
0,0,1,-0.8197006756798274,1,0,1,0,-0.43276354881231704,0,-0.728880483267044
1,0,0,-0.5320159171576703,0,0,1,0,-0.3653732398991098,0,-0.5468484850002874
0,0,1,0.8653100528070927,1,1,0,0,0.6791765482556026,0,1.0227899623412828
0,0,1,0.20774489047073366,1,0,0,2,-1.5447036458802366,0,-0.6974345662915216
1,1,0,-1.3128745474320966,1,1,1,0,0.14005407694994457,1,-1.0030357312649085
1,0,0,1.3995817472053844,0,0,0,1,-0.7360199389217497,0,0.2716311568414794
1,0,1,0.8242122301610703,1,0,0,2,-0.06211684978967717,0,0.46827886299826754
0,0,1,-0.16213551334346832,1,0,0,0,-1.342532719140615,0,-0.7000919677260727
0,0,0,-0.7786028530338049,1,0,0,0,-0.33167808544250615,0,-0.6868049605533167
0,0,0,0.618723116930958,1,1,1,0,-0.19689746761609167,1,0.2415139405832326
0,0,0,0.618723116930958,1,0,0,0,0.14005407694994457,0,0.4541060553473279
1,0,1,-1.3128745474320966,1,0,0,2,-0.19689746761609167,0,-1.0074647336558271
1,0,1,0.4543318263468683,1,0,0,0,-1.3762278735972184,0,-0.5468484850002874
1,0,1,0.49542964899289077,1,1,1,0,1.0161280928216387,0,0.8792902848755184
0,0,0,0.9475056980991376,1,0,1,0,0.2748346947763591,1,0.8013398427953502
1,0,0,-0.7786028530338049,0,1,0,2,-1.1740569468575968,0,-0.8418200442354696
1,0,0,-1.2717767247860743,1,1,0,0,0.1737492314065482,0,-0.9711469140502942
1,1,0,0.12554924517868876,1,0,1,0,-0.3990683943557134,0,-0.1730406832067532
0,0,0,-1.148483256848007,0,1,0,1,-0.8708005567481641,1,-0.9454587001829661
0,0,1,1.4817773924974293,1,1,0,0,-0.16320231315948805,0,0.8301283583363214
1,0,1,1.1940926339752722,1,0,0,0,1.4204699463008823,0,1.93162125295779
0,0,0,-1.3128745474320966,1,1,1,2,-1.5447036458802366,0,-1.0251807432195017
0,0,0,0.04335359988664389,1,1,1,0,-0.028421695333073545,0,-0.05522921960831706
1,0,0,-0.6964072077417601,1,1,0,0,0.5107007759725845,0,-0.4600400381382818
0,0,1,-0.7786028530338049,1,0,0,2,-1.5783988003368403,0,-0.9162272844029029
1,0,1,0.6598209395769805,1,0,1,0,1.083518401734846,0,1.0927682001177974
1,0,0,-1.2717767247860743,1,0,1,0,0.4770056215159808,1,-0.9631747097466407
1,0,1,-0.28542898128153565,1,0,0,0,-1.5783988003368403,0,-0.8152460298899576
1,0,0,-0.4498202718656254,1,1,0,1,1.0161280928216387,0,-0.09863344303931984
1,0,1,0.0022557772406214464,1,1,1,0,0.2748346947763591,1,0.04752363586099566
1,0,1,-1.1895810794940294,1,0,0,1,-1.5447036458802366,0,-0.9986067288739898
1,0,0,-0.5731137398036927,1,0,0,2,-1.5447036458802366,0,-0.8657366571464303
1,0,1,0.9886035207451601,1,1,0,0,0.8139571660820171,0,1.2380394785399291
1,0,0,0.7420165848690254,1,1,0,2,0.6791765482556026,0,0.9085217006555816
1,0,0,-1.3128745474320966,1,0,0,2,-0.7360199389217497,1,-1.014551137481297
1,0,0,-1.230678902140052,1,0,0,1,0.8139571660820171,0,-0.9144556834465355
0,0,0,-0.7375050303877825,0,1,1,0,-0.6686296300085424,0,-0.7284375830279521
1,0,0,0.7831144075150479,1,1,1,0,0.4770056215159808,0,0.80842624662082
1,0,0,0.9475056980991376,1,1,1,0,1.1509087106480533,1,1.4462025909131058
1,0,0,-1.230678902140052,1,1,1,0,0.3759201581461699,1,-0.9317287927711182
0,0,0,-0.28542898128153565,0,0,1,0,-1.0392763290311822,0,-0.6309995304277418
0,0,0,1.440679569851407,1,0,1,2,1.5215554096706931,0,2.308972256664059
0,0,0,-1.1895810794940294,1,0,0,0,-0.5001538577255242,0,-0.9436870992265985
1,0,1,1.6050708604354966,1,0,0,1,-1.342532719140615,0,-0.20492950042136748
0,0,0,0.28994053576277856,1,0,1,0,1.353079637387675,0,0.8438582657481692
1,1,1,1.358483924559362,1,0,1,0,1.1509087106480533,1,1.889102830004971
0,1,0,-0.5731137398036927,1,0,0,0,1.3193844829310715,0,-0.15045277101306806
1,0,0,0.37213618105482343,1,0,1,0,-1.5447036458802366,0,-0.6620025471641723
1,0,1,0.04335359988664389,1,1,0,0,1.083518401734846,0,0.44170484865275567
0,0,0,-1.3128745474320966,1,1,0,1,0.5107007759725845,1,-0.9981638286348979
1,0,1,1.6050708604354966,1,1,1,0,0.7802620116254134,0,1.804065984099333
0,0,0,0.7420165848690254,1,1,0,0,-1.5447036458802366,0,-0.5822805041276367
0,1,0,0.9064078754531152,1,1,1,2,0.6454813937989989,1,1.0365198697531306
0,0,1,1.358483924559362,1,1,1,0,1.2182990195612606,1,1.9475656615650971
0,1,0,-0.12103769069744588,1,0,0,0,0.8139571660820171,0,0.16179189754669687
1,1,0,0.04335359988664389,1,1,1,2,0.8139571660820171,0,0.32123598361976835
0,0,0,0.9064078754531152,1,1,1,0,0.40961531260277356,1,0.8660032777027625
0,0,0,0.8653100528070927,1,0,1,0,0.9824329383650352,0,1.2380394785399291
1,0,0,0.9886035207451601,0,0,1,0,-0.9044957112047678,1,-0.04947151650012281
1,0,1,-0.9018963209718723,1,1,1,0,0.2748346947763591,1,-0.6735179533805609
1,0,0,-1.2717767247860743,1,0,0,0,-1.5447036458802366,0,-1.0163227384376645
1,1,0,-1.1895810794940294,1,0,0,1,0.10635892249334095,0,-0.9117982820119843
0,0,1,1.6050708604354966,1,0,0,0,0.8476523205386207,0,1.8678436185285614
1,0,0,0.618723116930958,1,0,0,0,-1.5447036458802366,0,-0.6088545184731485
1,0,0,-0.28542898128153565,1,0,0,1,-1.511008491423633,0,-0.7922152174571807
0,0,1,-0.7375050303877825,1,1,1,2,-1.5447036458802366,0,-0.9011686762737795
0,0,0,-0.7375050303877825,1,1,0,2,0.5780910848857916,0,-0.4826279503319669
1,0,0,1.2762882792673171,1,1,1,0,1.2182990195612606,0,1.8572140127903567
0,0,0,1.5639730377894743,1,1,0,2,1.5215554096706931,0,2.45645803628165
1,0,0,1.2351904566212948,1,0,0,2,0.10635892249334095,0,0.8912485913309988
0,0,1,1.2762882792673171,1,0,0,1,1.2856893284744677,0,1.9139052433941155
1,0,0,0.49542964899289077,1,1,1,0,0.3422250036895663,0,0.4806800696928398
0,0,0,-1.1895810794940294,1,1,1,0,-1.5447036458802366,0,-0.9986067288739898
0,0,0,-0.07993986805142343,1,1,1,0,0.8139571660820171,1,0.20165291906496474
1,0,0,1.440679569851407,1,1,0,2,1.4878602552140896,1,2.2788550404058125
1,0,0,-0.3265268039275581,1,0,0,0,0.5443959304291881,0,-0.12609325786301548
1,0,1,1.6050708604354966,1,0,0,2,-1.3762278735972184,0,-0.23681831763598177
0,0,0,0.12554924517868876,1,1,0,2,-0.33167808544250615,0,-0.14115186599213891
1,0,0,-1.3128745474320966,1,0,0,1,-0.7360199389217497,0,-1.014551137481297
1,0,1,-1.3539723700781192,1,0,0,2,-1.3762278735972184,0,-1.034038748001339
0,0,0,-0.3265268039275581,1,1,1,0,-1.5447036458802366,0,-0.8125886284554065
0,0,0,-1.0251897889099397,1,1,1,0,-1.5783988003368403,0,-0.9667179116593756
0,0,1,0.16664706782471123,1,1,1,1,0.30852984923296267,0,0.19500941547858677
1,1,0,-1.1895810794940294,1,1,0,1,0.9824329383650352,0,-0.8657366571464303
0,0,1,-0.20323333598949075,1,1,0,0,0.5780910848857916,0,-0.00473859235184443
0,0,0,0.16664706782471123,0,0,0,1,-0.702324784465146,0,-0.29660984991338357
